voltage,current,power,temperature,cooler_status,timestamp
219.6,1.97,432.61,24.89,False,2025-06-21 14:58:00
219.23,1.93,423.11,24.35,False,2025-06-21 14:59:00
219.83,1.8,395.69,26.26,True,2025-06-21 15:00:00
219.8,1.8,395.64,24.68,False,2025-06-21 15:01:00
220.17,1.66,365.48,24.22,False,2025-06-21 15:02:00
216.27,1.87,404.42,24.64,False,2025-06-21 15:03:00
219.6,1.67,366.73,24.01,False,2025-06-21 15:04:00
220.38,1.8,396.68,24.86,False,2025-06-21 15:05:00
219.16,1.93,422.98,24.52,False,2025-06-21 15:06:00
219.41,1.77,388.36,24.43,False,2025-06-21 15:07:00
220.58,1.95,430.13,24.11,False,2025-06-21 15:08:00
220.08,1.79,393.94,24.69,False,2025-06-21 15:09:00
220.81,1.55,342.26,24.85,False,2025-06-21 15:10:00
220.32,1.53,337.09,24.69,False,2025-06-21 15:11:00
220.14,1.74,383.04,24.51,False,2025-06-21 15:12:00
219.95,1.92,422.3,24.66,False,2025-06-21 15:13:00
222.79,1.82,405.48,24.64,False,2025-06-21 15:14:00
219.81,1.86,408.85,24.69,False,2025-06-21 15:15:00
220.77,1.9,419.46,24.42,False,2025-06-21 15:16:00
220.96,1.87,413.2,24.86,False,2025-06-21 15:17:00
218.51,1.7,371.47,24.13,False,2025-06-21 15:18:00
219.15,1.71,374.75,24.19,False,2025-06-21 15:19:00
220.52,1.99,438.83,24.19,False,2025-06-21 15:20:00
219.62,1.95,428.26,24.61,False,2025-06-21 15:21:00
219.31,1.77,388.18,24.38,False,2025-06-21 15:22:00
219.93,1.7,373.88,24.48,False,2025-06-21 15:23:00
220.71,1.92,423.76,24.36,False,2025-06-21 15:24:00
219.82,1.99,437.44,24.52,False,2025-06-21 15:25:00
219.42,1.67,366.43,24.86,False,2025-06-21 15:26:00
219.13,1.96,429.49,25.19,True,2025-06-21 15:27:00
219.3,1.7,372.81,24.71,False,2025-06-21 15:28:00
216.65,1.55,335.81,24.13,False,2025-06-21 15:29:00
219.65,1.76,386.58,26.88,True,2025-06-21 15:30:00
220.28,1.98,436.15,24.39,False,2025-06-21 15:31:00
220.76,1.95,430.48,24.11,False,2025-06-21 15:32:00
220.34,1.65,363.56,24.91,False,2025-06-21 15:33:00
220.01,1.76,387.22,24.81,False,2025-06-21 15:34:00
219.95,1.97,433.3,24.24,False,2025-06-21 15:35:00
220.19,1.66,365.52,24.05,False,2025-06-21 15:36:00
219.16,1.92,420.79,24.84,False,2025-06-21 15:37:00
219.19,1.66,363.86,26.28,True,2025-06-21 15:38:00
220.9,1.62,357.86,24.35,False,2025-06-21 15:39:00
220.87,1.66,366.64,24.45,False,2025-06-21 15:40:00
219.06,1.72,376.78,24.87,False,2025-06-21 15:41:00
219.79,1.55,340.67,24.8,False,2025-06-21 15:42:00
219.66,1.62,355.85,26.77,True,2025-06-21 15:43:00
220.54,1.75,385.94,24.87,False,2025-06-21 15:44:00
220.73,1.55,342.13,24.26,False,2025-06-21 15:45:00
219.12,1.92,420.71,24.15,False,2025-06-21 15:46:00
220.76,1.62,357.63,22.17,False,2025-06-21 15:47:00
219.99,1.59,349.78,24.06,False,2025-06-21 15:48:00
220.25,1.89,416.27,22.13,False,2025-06-21 15:49:00
219.34,1.88,412.36,24.24,False,2025-06-21 15:50:00
219.97,1.71,376.15,24.96,False,2025-06-21 15:51:00
220.15,1.68,369.85,22.69,False,2025-06-21 15:52:00
220.86,1.73,382.09,24.82,False,2025-06-21 15:53:00
219.58,1.5,329.37,24.78,False,2025-06-21 15:54:00
219.76,1.53,336.23,24.08,False,2025-06-21 15:55:00
219.69,1.56,342.72,26.27,True,2025-06-21 15:56:00
219.74,2.0,439.48,22.64,False,2025-06-21 15:57:00
219.56,1.87,410.58,24.43,False,2025-06-21 15:58:00
220.63,1.61,355.21,24.69,False,2025-06-21 15:59:00
219.13,1.97,431.69,24.27,False,2025-06-21 16:00:00
220.45,1.77,390.2,24.6,False,2025-06-21 16:01:00
220.42,1.85,407.78,24.34,False,2025-06-21 16:02:00
219.41,1.58,346.67,24.31,False,2025-06-21 16:03:00
219.23,1.62,355.15,24.2,False,2025-06-21 16:04:00
220.9,1.63,360.07,23.63,False,2025-06-21 16:05:00
220.84,1.55,342.3,24.8,False,2025-06-21 16:06:00
219.49,2.0,438.98,24.31,False,2025-06-21 16:07:00
219.73,1.99,437.26,24.38,False,2025-06-21 16:08:00
219.96,1.55,340.94,23.97,False,2025-06-21 16:09:00
219.75,1.88,413.13,24.08,False,2025-06-21 16:10:00
219.4,1.53,335.68,24.78,False,2025-06-21 16:11:00
220.72,1.74,384.05,24.74,False,2025-06-21 16:12:00
220.8,1.85,408.48,24.83,False,2025-06-21 16:13:00
219.45,1.88,412.57,24.57,False,2025-06-21 16:14:00
219.08,1.58,346.15,26.28,True,2025-06-21 16:15:00
219.01,1.96,429.26,24.89,False,2025-06-21 16:16:00
219.3,1.85,405.71,24.73,False,2025-06-21 16:17:00
219.58,1.58,346.94,24.54,False,2025-06-21 16:18:00
220.74,1.95,430.44,24.74,False,2025-06-21 16:19:00
221.26,1.9,420.39,24.66,False,2025-06-21 16:20:00
219.78,1.84,404.4,23.93,False,2025-06-21 16:21:00
220.63,1.81,399.34,24.68,False,2025-06-21 16:22:00
220.61,1.98,436.81,24.8,False,2025-06-21 16:23:00
219.38,1.66,364.17,24.93,False,2025-06-21 16:24:00
220.01,1.75,385.02,24.42,False,2025-06-21 16:25:00
220.89,1.51,333.54,23.25,False,2025-06-21 16:26:00
220.92,1.81,399.87,24.21,False,2025-06-21 16:27:00
219.36,1.93,423.36,24.44,False,2025-06-21 16:28:00
221.86,1.84,408.22,25.38,True,2025-06-21 16:29:00
220.12,1.87,411.62,24.12,False,2025-06-21 16:30:00
219.24,1.63,357.36,24.42,False,2025-06-21 16:31:00
220.77,1.78,392.97,24.79,False,2025-06-21 16:32:00
220.66,1.98,436.91,24.46,False,2025-06-21 16:33:00
219.29,1.68,368.41,24.54,False,2025-06-21 16:34:00
219.45,1.97,432.32,22.88,False,2025-06-21 16:35:00
219.77,1.67,367.02,24.32,False,2025-06-21 16:36:00
219.22,1.52,333.21,24.03,False,2025-06-21 16:37:00
219.53,1.73,379.79,24.58,False,2025-06-21 16:38:00
219.92,1.82,400.25,24.17,False,2025-06-21 16:39:00
220.06,1.77,389.51,24.92,False,2025-06-21 16:40:00
218.64,1.53,334.52,24.23,False,2025-06-21 16:41:00
219.64,1.83,401.94,24.36,False,2025-06-21 16:42:00
219.77,1.93,424.16,24.5,False,2025-06-21 16:43:00
220.92,1.61,355.68,24.15,False,2025-06-21 16:44:00
219.62,1.9,417.28,24.79,False,2025-06-21 16:45:00
220.19,1.75,385.33,25.97,True,2025-06-21 16:46:00
220.19,1.51,332.49,23.63,False,2025-06-21 16:47:00
220.88,1.51,333.53,24.86,False,2025-06-21 16:48:00
220.79,1.94,428.33,24.64,False,2025-06-21 16:49:00
219.84,1.59,349.55,24.32,False,2025-06-21 16:50:00
219.51,1.51,331.46,24.92,False,2025-06-21 16:51:00
220.3,1.94,427.38,24.43,False,2025-06-21 16:52:00
220.46,1.89,416.67,24.14,False,2025-06-21 16:53:00
219.15,1.67,365.98,24.19,False,2025-06-21 16:54:00
219.33,1.63,357.51,24.43,False,2025-06-21 16:55:00
220.42,1.61,354.88,24.91,False,2025-06-21 16:56:00
221.74,1.56,345.91,24.01,False,2025-06-21 16:57:00
219.56,2.0,439.12,24.77,False,2025-06-21 16:58:00
219.6,1.94,426.02,24.11,False,2025-06-21 16:59:00
220.22,1.62,356.76,24.87,False,2025-06-21 17:00:00
222.1,1.57,348.7,24.16,False,2025-06-21 17:01:00
219.74,1.67,366.97,24.87,False,2025-06-21 17:02:00
219.54,1.53,335.9,24.21,False,2025-06-21 17:03:00
219.34,1.83,401.39,23.16,False,2025-06-21 17:04:00
220.44,1.54,339.48,24.93,False,2025-06-21 17:05:00
220.49,1.76,388.06,24.5,False,2025-06-21 17:06:00
220.06,1.89,415.91,24.56,False,2025-06-21 17:07:00
219.19,1.97,431.8,24.84,False,2025-06-21 17:08:00
222.51,1.94,431.67,24.81,False,2025-06-21 17:09:00
219.69,1.67,366.88,25.7,True,2025-06-21 17:10:00
219.87,1.64,360.59,24.65,False,2025-06-21 17:11:00
220.3,1.77,389.93,23.79,False,2025-06-21 17:12:00
220.05,1.95,429.1,24.45,False,2025-06-21 17:13:00
220.11,1.66,365.38,24.48,False,2025-06-21 17:14:00
219.6,1.89,415.04,24.49,False,2025-06-21 17:15:00
219.18,1.6,350.69,24.08,False,2025-06-21 17:16:00
220.29,1.79,394.32,24.94,False,2025-06-21 17:17:00
220.37,1.83,403.28,24.0,False,2025-06-21 17:18:00
220.98,1.7,375.67,25.0,False,2025-06-21 17:19:00
220.43,1.7,374.73,25.04,True,2025-06-21 17:20:00
221.22,1.69,373.86,26.09,True,2025-06-21 17:21:00
220.96,1.51,333.65,25.95,True,2025-06-21 17:22:00
222.56,1.87,416.19,24.65,False,2025-06-21 17:23:00
220.79,1.92,423.92,23.84,False,2025-06-21 17:24:00
221.16,1.88,415.78,24.81,False,2025-06-21 17:25:00
219.53,1.53,335.88,24.78,False,2025-06-21 17:26:00
219.53,1.77,388.57,24.58,False,2025-06-21 17:27:00
219.46,1.94,425.75,24.97,False,2025-06-21 17:28:00
221.09,1.8,397.96,24.41,False,2025-06-21 17:29:00
217.61,1.9,413.46,24.79,False,2025-06-21 17:30:00
219.22,1.52,333.21,24.64,False,2025-06-21 17:31:00
220.76,1.52,335.56,24.49,False,2025-06-21 17:32:00
220.56,1.77,390.39,24.42,False,2025-06-21 17:33:00
219.04,1.51,330.75,24.35,False,2025-06-21 17:34:00
219.09,1.83,400.93,24.87,False,2025-06-21 17:35:00
219.96,1.74,382.73,24.89,False,2025-06-21 17:36:00
220.09,1.8,396.16,24.07,False,2025-06-21 17:37:00
219.05,1.58,346.1,22.1,False,2025-06-21 17:38:00
219.07,1.77,387.75,24.02,False,2025-06-21 17:39:00
220.53,1.98,436.65,24.1,False,2025-06-21 17:40:00
220.01,1.8,396.02,24.27,False,2025-06-21 17:41:00
220.52,1.93,425.6,24.02,False,2025-06-21 17:42:00
220.88,1.52,335.74,24.34,False,2025-06-21 17:43:00
219.02,1.81,396.43,24.17,False,2025-06-21 17:44:00
220.65,1.74,383.93,24.27,False,2025-06-21 17:45:00
219.4,1.98,434.41,24.88,False,2025-06-21 17:46:00
219.77,1.89,415.37,24.63,False,2025-06-21 17:47:00
219.66,1.97,432.73,24.97,False,2025-06-21 17:48:00
220.2,1.57,345.71,26.36,True,2025-06-21 17:49:00
219.89,1.76,387.01,24.12,False,2025-06-21 17:50:00
220.34,2.0,440.68,24.74,False,2025-06-21 17:51:00
219.44,1.59,348.91,24.13,False,2025-06-21 17:52:00
219.5,1.67,366.56,24.32,False,2025-06-21 17:53:00
219.7,1.61,353.72,24.17,False,2025-06-21 17:54:00
220.06,1.5,330.09,24.75,False,2025-06-21 17:55:00
220.78,1.96,432.73,24.37,False,2025-06-21 17:56:00
222.08,1.62,359.77,24.69,False,2025-06-21 17:57:00
219.24,1.54,337.63,24.99,False,2025-06-21 17:58:00
219.25,1.58,346.42,24.75,False,2025-06-21 17:59:00
220.52,1.77,390.32,24.6,False,2025-06-21 18:00:00
220.45,1.95,429.88,24.9,False,2025-06-21 18:01:00
219.02,1.68,367.95,24.66,False,2025-06-21 18:02:00
218.15,1.89,412.3,24.01,False,2025-06-21 18:03:00
220.11,1.75,385.19,24.73,False,2025-06-21 18:04:00
219.1,1.52,333.03,24.74,False,2025-06-21 18:05:00
219.26,1.93,423.17,24.01,False,2025-06-21 18:06:00
219.77,1.75,384.6,24.96,False,2025-06-21 18:07:00
219.23,1.67,366.11,24.36,False,2025-06-21 18:08:00
219.26,1.67,366.16,22.83,False,2025-06-21 18:09:00
216.34,1.65,356.96,24.59,False,2025-06-21 18:10:00
220.24,1.53,336.97,24.19,False,2025-06-21 18:11:00
219.69,1.87,410.82,24.38,False,2025-06-21 18:12:00
220.85,1.88,415.2,24.96,False,2025-06-21 18:13:00
220.84,1.66,366.59,24.95,False,2025-06-21 18:14:00
220.36,1.82,401.06,24.3,False,2025-06-21 18:15:00
219.91,1.93,424.43,24.96,False,2025-06-21 18:16:00
219.59,1.97,432.59,24.03,False,2025-06-21 18:17:00
220.2,1.54,339.11,24.32,False,2025-06-21 18:18:00
219.49,1.55,340.21,24.49,False,2025-06-21 18:19:00
220.68,1.98,436.95,23.39,False,2025-06-21 18:20:00
219.95,1.86,409.11,24.64,False,2025-06-21 18:21:00
221.0,1.96,433.16,24.05,False,2025-06-21 18:22:00
216.17,1.98,428.02,24.9,False,2025-06-21 18:23:00
216.01,1.64,354.26,24.12,False,2025-06-21 18:24:00
220.69,1.93,425.93,24.16,False,2025-06-21 18:25:00
219.91,1.97,433.22,24.64,False,2025-06-21 18:26:00
219.86,1.97,433.12,22.69,False,2025-06-21 18:27:00
219.78,1.66,364.83,24.74,False,2025-06-21 18:28:00
220.29,1.62,356.87,24.14,False,2025-06-21 18:29:00
220.64,1.69,372.88,24.31,False,2025-06-21 18:30:00
220.17,1.77,389.7,24.12,False,2025-06-21 18:31:00
222.94,1.93,430.27,24.19,False,2025-06-21 18:32:00
222.02,1.86,412.96,24.63,False,2025-06-21 18:33:00
220.95,1.69,373.41,24.74,False,2025-06-21 18:34:00
220.33,1.76,387.78,24.73,False,2025-06-21 18:35:00
220.42,1.92,423.21,24.47,False,2025-06-21 18:36:00
219.58,1.51,331.57,24.26,False,2025-06-21 18:37:00
220.45,1.93,425.47,24.68,False,2025-06-21 18:38:00
220.65,1.54,339.8,24.23,False,2025-06-21 18:39:00
220.11,1.72,378.59,24.01,False,2025-06-21 18:40:00
220.42,1.79,394.55,24.44,False,2025-06-21 18:41:00
219.01,1.9,416.12,24.66,False,2025-06-21 18:42:00
216.17,1.64,354.52,24.39,False,2025-06-21 18:43:00
218.56,1.86,406.52,24.09,False,2025-06-21 18:44:00
219.52,1.95,428.06,24.2,False,2025-06-21 18:45:00
220.25,1.53,336.98,24.82,False,2025-06-21 18:46:00
219.06,1.84,403.07,25.97,True,2025-06-21 18:47:00
220.52,1.75,385.91,24.48,False,2025-06-21 18:48:00
219.6,1.72,377.71,24.26,False,2025-06-21 18:49:00
219.71,1.9,417.45,24.65,False,2025-06-21 18:50:00
217.65,1.89,411.36,24.36,False,2025-06-21 18:51:00
220.48,1.57,346.15,24.29,False,2025-06-21 18:52:00
219.96,1.88,413.52,25.49,True,2025-06-21 18:53:00
220.48,1.98,436.55,24.02,False,2025-06-21 18:54:00
220.59,1.67,368.39,24.5,False,2025-06-21 18:55:00
219.8,1.99,437.4,24.63,False,2025-06-21 18:56:00
219.42,1.88,412.51,26.93,True,2025-06-21 18:57:00
219.71,1.81,397.68,24.88,False,2025-06-21 18:58:00
219.37,1.57,344.41,24.14,False,2025-06-21 18:59:00
220.78,1.86,410.65,23.99,False,2025-06-21 19:00:00
220.99,1.53,338.11,24.29,False,2025-06-21 19:01:00
219.69,1.97,432.79,22.34,False,2025-06-21 19:02:00
220.25,1.79,394.25,24.87,False,2025-06-21 19:03:00
219.24,1.67,366.13,24.61,False,2025-06-21 19:04:00
219.11,1.67,365.91,23.65,False,2025-06-21 19:05:00
217.34,1.51,328.18,24.61,False,2025-06-21 19:06:00
222.37,1.75,389.15,25.0,False,2025-06-21 19:07:00
219.68,1.65,362.47,24.54,False,2025-06-21 19:08:00
219.78,1.88,413.19,25.82,True,2025-06-21 19:09:00
219.38,1.55,340.04,24.4,False,2025-06-21 19:10:00
220.29,1.55,341.45,24.36,False,2025-06-21 19:11:00
219.08,1.54,337.38,24.45,False,2025-06-21 19:12:00
219.9,1.96,431.0,24.03,False,2025-06-21 19:13:00
220.13,1.9,418.25,24.95,False,2025-06-21 19:14:00
220.93,1.87,413.14,24.24,False,2025-06-21 19:15:00
222.2,1.77,393.29,25.45,True,2025-06-21 19:16:00
220.7,1.65,364.15,24.55,False,2025-06-21 19:17:00
219.18,1.82,398.91,24.09,False,2025-06-21 19:18:00
220.03,1.84,404.86,24.26,False,2025-06-21 19:19:00
220.27,1.75,385.47,24.45,False,2025-06-21 19:20:00
219.26,1.74,381.51,24.04,False,2025-06-21 19:21:00
220.24,1.62,356.79,24.34,False,2025-06-21 19:22:00
220.79,1.58,348.85,24.16,False,2025-06-21 19:23:00
220.58,1.61,355.13,24.95,False,2025-06-21 19:24:00
220.13,1.94,427.05,24.88,False,2025-06-21 19:25:00
219.65,1.75,384.39,24.94,False,2025-06-21 19:26:00
219.69,1.98,434.99,24.12,False,2025-06-21 19:27:00
220.84,1.61,355.55,24.31,False,2025-06-21 19:28:00
220.38,1.83,403.3,24.72,False,2025-06-21 19:29:00
219.54,1.89,414.93,24.72,False,2025-06-21 19:30:00
220.72,1.59,350.94,24.7,False,2025-06-21 19:31:00
220.27,1.79,394.28,24.01,False,2025-06-21 19:32:00
220.75,1.67,368.65,24.93,False,2025-06-21 19:33:00
220.59,1.91,421.33,24.22,False,2025-06-21 19:34:00
219.43,1.72,377.42,24.75,False,2025-06-21 19:35:00
220.05,1.68,369.68,24.59,False,2025-06-21 19:36:00
219.51,1.54,338.05,24.35,False,2025-06-21 19:37:00
220.06,1.85,407.11,24.56,False,2025-06-21 19:38:00
220.37,1.71,376.83,24.57,False,2025-06-21 19:39:00
220.27,1.94,427.32,24.7,False,2025-06-21 19:40:00
219.63,1.67,366.78,24.56,False,2025-06-21 19:41:00
220.78,1.52,335.59,24.89,False,2025-06-21 19:42:00
216.7,1.6,346.72,24.35,False,2025-06-21 19:43:00
220.95,1.84,406.55,24.94,False,2025-06-21 19:44:00
220.82,1.56,344.48,24.47,False,2025-06-21 19:45:00
218.07,1.92,418.69,24.16,False,2025-06-21 19:46:00
220.41,1.87,412.17,24.05,False,2025-06-21 19:47:00
219.88,1.97,433.16,24.44,False,2025-06-21 19:48:00
219.29,1.66,364.02,24.28,False,2025-06-21 19:49:00
220.87,1.66,366.64,24.49,False,2025-06-21 19:50:00
220.63,1.79,394.93,24.23,False,2025-06-21 19:51:00
219.27,1.54,337.68,24.64,False,2025-06-21 19:52:00
220.18,1.9,418.34,24.68,False,2025-06-21 19:53:00
218.72,1.59,347.76,24.74,False,2025-06-21 19:54:00
220.59,1.62,357.36,24.5,False,2025-06-21 19:55:00
220.16,1.57,345.65,24.25,False,2025-06-21 19:56:00
220.19,1.51,332.49,24.51,False,2025-06-21 19:57:00
220.85,1.86,410.78,24.7,False,2025-06-21 19:58:00
219.73,1.64,360.36,25.7,True,2025-06-21 19:59:00
219.55,1.8,395.19,24.21,False,2025-06-21 20:00:00
219.78,1.98,435.16,24.18,False,2025-06-21 20:01:00
221.19,1.9,420.26,24.03,False,2025-06-21 20:02:00
220.16,1.99,438.12,24.27,False,2025-06-21 20:03:00
222.77,1.57,349.75,24.79,False,2025-06-21 20:04:00
219.42,1.77,388.37,24.52,False,2025-06-21 20:05:00
220.59,1.94,427.94,24.39,False,2025-06-21 20:06:00
219.16,1.66,363.81,24.35,False,2025-06-21 20:07:00
219.53,1.89,414.91,24.49,False,2025-06-21 20:08:00
219.38,1.7,372.95,26.52,True,2025-06-21 20:09:00
219.39,1.85,405.87,24.77,False,2025-06-21 20:10:00
219.08,1.88,411.87,24.94,False,2025-06-21 20:11:00
220.97,1.93,426.47,24.65,False,2025-06-21 20:12:00
220.98,1.7,375.67,24.39,False,2025-06-21 20:13:00
220.48,1.66,366.0,24.23,False,2025-06-21 20:14:00
221.24,1.82,402.66,24.11,False,2025-06-21 20:15:00
220.06,1.53,336.69,24.48,False,2025-06-21 20:16:00
219.95,1.76,387.11,24.73,False,2025-06-21 20:17:00
220.59,1.82,401.47,24.63,False,2025-06-21 20:18:00
220.11,1.72,378.59,22.94,False,2025-06-21 20:19:00
220.62,1.68,370.64,24.53,False,2025-06-21 20:20:00
220.05,1.76,387.29,24.31,False,2025-06-21 20:21:00
219.99,1.78,391.58,24.7,False,2025-06-21 20:22:00
220.11,1.67,367.58,24.77,False,2025-06-21 20:23:00
220.37,1.87,412.09,24.38,False,2025-06-21 20:24:00
220.43,1.75,385.75,24.13,False,2025-06-21 20:25:00
219.46,1.81,397.22,24.62,False,2025-06-21 20:26:00
220.22,1.69,372.17,24.11,False,2025-06-21 20:27:00
220.28,1.94,427.34,24.78,False,2025-06-21 20:28:00
219.54,1.85,406.15,24.02,False,2025-06-21 20:29:00
220.69,1.7,375.17,24.48,False,2025-06-21 20:30:00
220.68,1.55,342.05,24.67,False,2025-06-21 20:31:00
220.64,1.86,410.39,24.28,False,2025-06-21 20:32:00
219.49,1.82,399.47,24.54,False,2025-06-21 20:33:00
219.87,1.88,413.36,24.34,False,2025-06-21 20:34:00
220.25,1.78,392.05,24.26,False,2025-06-21 20:35:00
219.84,1.68,369.33,24.69,False,2025-06-21 20:36:00
219.62,1.82,399.71,24.56,False,2025-06-21 20:37:00
220.7,1.67,368.57,24.39,False,2025-06-21 20:38:00
220.28,1.93,425.14,24.62,False,2025-06-21 20:39:00
219.95,1.98,435.5,23.87,False,2025-06-21 20:40:00
220.07,1.74,382.92,24.65,False,2025-06-21 20:41:00
219.84,1.67,367.13,24.75,False,2025-06-21 20:42:00
220.24,1.82,400.84,24.73,False,2025-06-21 20:43:00
220.87,1.87,413.03,24.99,False,2025-06-21 20:44:00
219.84,1.78,391.32,24.47,False,2025-06-21 20:45:00
220.92,1.85,408.7,24.84,False,2025-06-21 20:46:00
220.61,1.99,439.01,24.31,False,2025-06-21 20:47:00
220.71,1.83,403.9,24.7,False,2025-06-21 20:48:00
220.51,1.61,355.02,24.11,False,2025-06-21 20:49:00
220.9,1.8,397.62,24.92,False,2025-06-21 20:50:00
219.76,1.6,351.62,24.48,False,2025-06-21 20:51:00
219.29,1.94,425.42,24.91,False,2025-06-21 20:52:00
220.88,1.52,335.74,24.31,False,2025-06-21 20:53:00
221.67,1.76,390.14,24.07,False,2025-06-21 20:54:00
219.05,1.81,396.48,24.81,False,2025-06-21 20:55:00
219.4,1.91,419.05,26.15,True,2025-06-21 20:56:00
220.47,1.61,354.96,24.24,False,2025-06-21 20:57:00
220.74,1.65,364.22,24.95,False,2025-06-21 20:58:00
220.47,1.62,357.16,24.64,False,2025-06-21 20:59:00
220.31,1.92,423.0,24.35,False,2025-06-21 21:00:00
220.62,1.98,436.83,24.63,False,2025-06-21 21:01:00
219.9,1.85,406.82,24.67,False,2025-06-21 21:02:00
220.11,1.94,427.01,24.54,False,2025-06-21 21:03:00
220.2,1.58,347.92,24.62,False,2025-06-21 21:04:00
218.15,1.96,427.57,24.5,False,2025-06-21 21:05:00
220.26,1.72,378.85,24.02,False,2025-06-21 21:06:00
219.31,1.57,344.32,24.39,False,2025-06-21 21:07:00
219.34,1.96,429.91,24.29,False,2025-06-21 21:08:00
220.5,1.69,372.64,24.88,False,2025-06-21 21:09:00
219.93,1.58,347.49,24.99,False,2025-06-21 21:10:00
219.37,1.68,368.54,24.87,False,2025-06-21 21:11:00
219.86,1.63,358.37,24.04,False,2025-06-21 21:12:00
219.34,1.69,370.68,24.37,False,2025-06-21 21:13:00
219.99,1.79,393.78,24.45,False,2025-06-21 21:14:00
220.06,1.66,365.3,25.07,True,2025-06-21 21:15:00
219.68,1.87,410.8,24.85,False,2025-06-21 21:16:00
219.39,1.69,370.77,24.24,False,2025-06-21 21:17:00
220.18,1.78,391.92,24.28,False,2025-06-21 21:18:00
220.61,1.92,423.57,24.24,False,2025-06-21 21:19:00
220.8,1.53,337.82,24.65,False,2025-06-21 21:20:00
219.29,1.9,416.65,24.07,False,2025-06-21 21:21:00
220.16,1.97,433.72,24.98,False,2025-06-21 21:22:00
219.69,1.52,333.93,24.55,False,2025-06-21 21:23:00
219.42,1.73,379.6,24.86,False,2025-06-21 21:24:00
219.41,1.74,381.77,24.67,False,2025-06-21 21:25:00
220.67,1.88,414.86,24.21,False,2025-06-21 21:26:00
220.08,1.71,376.34,24.15,False,2025-06-21 21:27:00
219.17,1.59,348.48,24.09,False,2025-06-21 21:28:00
219.73,1.71,375.74,24.33,False,2025-06-21 21:29:00
220.99,1.51,333.69,24.43,False,2025-06-21 21:30:00
220.23,1.64,361.18,24.76,False,2025-06-21 21:31:00
217.61,1.74,378.64,24.02,False,2025-06-21 21:32:00
219.21,1.68,368.27,24.11,False,2025-06-21 21:33:00
219.4,1.67,366.4,24.1,False,2025-06-21 21:34:00
219.29,1.64,359.64,24.56,False,2025-06-21 21:35:00
219.49,2.0,438.98,24.77,False,2025-06-21 21:36:00
220.14,1.85,407.26,23.58,False,2025-06-21 21:37:00
216.38,1.94,419.78,24.55,False,2025-06-21 21:38:00
220.24,1.67,367.8,24.96,False,2025-06-21 21:39:00
220.35,1.53,337.14,24.0,False,2025-06-21 21:40:00
220.8,1.95,430.56,24.55,False,2025-06-21 21:41:00
222.85,1.77,394.44,24.03,False,2025-06-21 21:42:00
220.75,1.75,386.31,24.27,False,2025-06-21 21:43:00
217.77,1.97,429.01,24.73,False,2025-06-21 21:44:00
219.27,1.9,416.61,24.24,False,2025-06-21 21:45:00
219.25,1.81,396.84,24.7,False,2025-06-21 21:46:00
220.55,1.87,412.43,24.7,False,2025-06-21 21:47:00
219.59,1.89,415.03,26.24,True,2025-06-21 21:48:00
220.04,1.62,356.46,24.04,False,2025-06-21 21:49:00
220.97,1.75,386.7,24.48,False,2025-06-21 21:50:00
219.13,1.56,341.84,24.07,False,2025-06-21 21:51:00
220.34,1.61,354.75,24.42,False,2025-06-21 21:52:00
219.61,1.93,423.85,24.0,False,2025-06-21 21:53:00
219.07,1.57,343.94,24.49,False,2025-06-21 21:54:00
220.66,1.87,412.63,23.55,False,2025-06-21 21:55:00
220.14,1.91,420.47,24.87,False,2025-06-21 21:56:00
220.64,1.72,379.5,24.8,False,2025-06-21 21:57:00
219.6,1.59,349.16,24.48,False,2025-06-21 21:58:00
219.82,1.79,393.48,24.74,False,2025-06-21 21:59:00
219.25,1.54,337.64,24.04,False,2025-06-21 22:00:00
